year,segment,units_sold,market_share_pct
2020,Compact SUV,1100000,39
2020,Hatchback,980000,35
2020,Sedan,420000,15
2020,MPV,196000,7
2020,Luxury,112000,4
2021,Compact SUV,1230000,41
2021,Hatchback,990000,33
2021,Sedan,390000,13
2021,MPV,210000,7
2021,Luxury,180000,6
2022,Compact SUV,1530000,45
2022,Hatchback,1020000,30
2022,Sedan,374000,11
2022,MPV,238000,7
2022,Luxury,238000,7
2023,Compact SUV,1794000,46
2023,Hatchback,1170000,30
2023,Sedan,390000,10
2023,MPV,273000,7
2023,Luxury,273000,7
2024,Compact SUV,1932000,46
2024,Hatchback,1176000,28
2024,Sedan,588000,14
2024,MPV,336000,8
2024,Luxury,168000,4
